nam,ten_truong,ma_nganh,ten_nganh,diem_chuan,to_hop_mon,ghi_chu,university_id
2021,Đại học Y Hà Nội,7720101,Y khoa,28.85,B00,TTNV<=1,432
2021,Đại học Y Hà Nội,7720110,Y học dự phòng,24.85,B00,TTNV<=4,432
2021,Đại học Y Hà Nội,7720115,Y học cổ truyền,26.2,B00,TTNV<=1,432
2021,Đại học Y Hà Nội,7720101_YHT,Y Đa khoa phân hiệu Thanh Hóa,27.75,B00,TTNV<=1,432
2021,Đại học Y Hà Nội,7720101_AP,Y khoa (kết hợp chứng chỉ Ngoại ngữ quốc tế),27.5,B00,TTNV<=1,432
2021,Đại học Y Hà Nội,7720701,Y tế công cộng,23.8,B00,TTNV<=3,432
2022,Đại học Y Hà Nội,7720301YHT,Điều dưỡng phân hiệu Thanh Hóa,19.0,B00,,432
2022,Đại học Y Hà Nội,7720301,Điều dưỡng,24.7,B00,,432
2022,Đại học Y Hà Nội,7720401,Dinh dưỡng,23.25,B00,,432
2022,Đại học Y Hà Nội,7720699,Khúc xạ nhãn khoa,25.8,B00,,432
2022,Đại học Y Hà Nội,7720601,Kỹ thuật xét nghiệm y học,25.55,B00,,432
2022,Đại học Y Hà Nội,7720501,Răng- Hàm -Mặt,27.7,B00,,432
2022,Đại học Y Hà Nội,7720101YHT_AP,Y khoa phân hiệu Thanh Hóa kết hợp chứng chỉ quốc tế,24.1,B00,,432
2022,Đại học Y Hà Nội,7720110,Y học dự phòng,23.15,B00,,432
2022,Đại học Y Hà Nội,7720101YHT,Y khoa phân hiệu Thanh Hóa,26.8,B00,,432
2022,Đại học Y Hà Nội,7720115,Y học cổ truyền,25.25,B00,,432
2022,Đại học Y Hà Nội,7720101_AP,Y khoa (kết hợp chứng chỉ Ngoại ngữ quốc tế),26.25,B00,,432
2022,Đại học Y Hà Nội,7720701,Y tế công cộng,21.5,B00,,432
2022,Đại học Y Hà Nội,7720101,Y khoa,28.15,B00,,432
2023,Đại học Y Hà Nội,7720301,Điều dưỡng,24.0,B00,,432
2023,Đại học Y Hà Nội,7720301_AP,Điều dưỡng chương trình tiên tiến &lpar;kết hợp chứng chỉ ngoại ngữ quốc tế&rpar;,21.0,B00,,432
2023,Đại học Y Hà Nội,7720301YHT,Điều dưỡng phân hiệu Thanh Hóa,19.0,B00,,432
2023,Đại học Y Hà Nội,7720401,Dinh dưỡng,23.19,B00,,432
2023,Đại học Y Hà Nội,7720699,Khúc xạ nhãn khoa,25.4,B00,,432
2023,Đại học Y Hà Nội,7720603,Kỹ thuật phục hồi chức năng,22.7,B00,,432
2023,Đại học Y Hà Nội,7720601,Kỹ thuật xét nghiệm y học,24.85,B00,,432
2023,Đại học Y Hà Nội,7720501_AP,Răng - Hàm - Mặt &lpar;kết hợp chứng chỉ ngoại ngữ quốc tế&rpar;,25.5,B00,,432
2023,Đại học Y Hà Nội,7720501,Răng- Hàm -Mặt,27.5,B00,,432
2023,Đại học Y Hà Nội,7720101YHT,Y khoa phân hiệu Thanh Hóa,26.39,B00,,432
2023,Đại học Y Hà Nội,7720101_AP,Y khoa (kết hợp chứng chỉ Ngoại ngữ quốc tế),26.0,B00,,432
2023,Đại học Y Hà Nội,7720110,Y học dự phòng,22.3,B00,,432
2023,Đại học Y Hà Nội,7720101YHT_AP,Y khoa phân hiệu Thanh Hóa kết hợp chứng chỉ quốc tế,24.25,B00,,432
2023,Đại học Y Hà Nội,7720115,Y học cổ truyền,24.77,B00,,432
2023,Đại học Y Hà Nội,7720701,Y tế công cộng,20.7,B00,,432
2023,Đại học Y Hà Nội,7720101,Y khoa,27.73,B00,,432
2024,Đại học Y Hà Nội,7720301YHT,Điều dưỡng phân hiệu Thanh Hóa,20.25,B00,,432
2024,Đại học Y Hà Nội,7720301,Điều dưỡng,24.59,B00,,432
2024,Đại học Y Hà Nội,7720401,Dinh dưỡng,23.33,B00,,432
2024,Đại học Y Hà Nội,7720302,Hộ sinh,22.95,B00,,432
2024,Đại học Y Hà Nội,7720699,Khúc xạ nhãn khoa,25.38,B00,,432
2024,Đại học Y Hà Nội,7720603YHT,Kỹ thuật phục hồi chức năng &lpar;Phân hiệu Thanh Hóa&rpar;,19.0,B00,,432
2024,Đại học Y Hà Nội,7720502,Kỹ thuật phục hình răng,24.15,B00,,432
2024,Đại học Y Hà Nội,7720601YHT,Kỹ thuật Xét nghiệm y học &lpar;Phân hiệu Thanh Hóa&rpar;,19.0,B00,,432
2024,Đại học Y Hà Nội,7720603,Kỹ thuật phục hồi chức năng,24.07,B00,,432
2024,Đại học Y Hà Nội,7720601,Kỹ thuật xét nghiệm y học,25.35,B00,,432
2024,Đại học Y Hà Nội,7720501,Răng- Hàm -Mặt,27.67,B00,,432
2024,Đại học Y Hà Nội,7310401,Tâm lý học,28.83,C00,,432
2024,Đại học Y Hà Nội,7310401,Tâm lý học,25.46,B00,,432
2024,Đại học Y Hà Nội,7310401,Tâm lý học,26.86,"B00, C00, D01",,432
2024,Đại học Y Hà Nội,7720110,Y học dự phòng,22.94,B00,,432
2024,Đại học Y Hà Nội,7720701,Y tế công cộng,22.85,B00,,432
2024,Đại học Y Hà Nội,7720101YHT,Y khoa phân hiệu Thanh Hóa,26.67,B00,,432
2024,Đại học Y Hà Nội,7720101,Y khoa,28.27,B00,,432
2024,Đại học Y Hà Nội,7720701,Y tế công cộng,22.35,B08,,432
2024,Đại học Y Hà Nội,7720701,Y tế công cộng,24.3,"B00, B08, D01",,432
2024,Đại học Y Hà Nội,7720115,Y học cổ truyền,25.29,B00,,432
2025,Đại học Y Hà Nội,7760101,Công tác xã hội,17.0,"A00, B00, B08",,432
2025,Đại học Y Hà Nội,7720301,Điều dưỡng,22.25,"A00, B00",,432
2025,Đại học Y Hà Nội,7720301YHT,Điều dưỡng phân hiệu Thanh Hóa,17.0,"A00, B00",,432
2025,Đại học Y Hà Nội,7720401,Dinh dưỡng,18.75,"A00, B00",,432
2025,Đại học Y Hà Nội,7720302,Hộ sinh,20.35,"A00, B00",,432
2025,Đại học Y Hà Nội,7720699,Khúc xạ nhãn khoa,23.23,"A00, B00",,432
2025,Đại học Y Hà Nội,7720601YHT,Kỹ thuật Xét nghiệm y học &lpar;Phân hiệu Thanh Hóa&rpar;,18.35,"A00, B00",,432
2025,Đại học Y Hà Nội,7720601,Kỹ thuật xét nghiệm y học,23.72,"A00, B00",,432
2025,Đại học Y Hà Nội,7720602,Kỹ thuật hình ảnh y học,23.57,"A00, B00",,432
2025,Đại học Y Hà Nội,7720502,Kỹ thuật phục hình răng,21.85,"A00, B00",,432
2025,Đại học Y Hà Nội,7720603,Kỹ thuật phục hồi chức năng,22.5,"A00, B00",,432
2025,Đại học Y Hà Nội,7720603YHT,Kỹ thuật phục hồi chức năng &lpar;Phân hiệu Thanh Hóa&rpar;,17.3,"A00, B00",,432
2025,Đại học Y Hà Nội,7720501,Răng- Hàm -Mặt,27.34,B00,,432
2025,Đại học Y Hà Nội,7310401,Tâm lý học,28.7,C00,,432
2025,Đại học Y Hà Nội,7310401,Tâm lý học,23.7,"B00, C00, D01",,432
2025,Đại học Y Hà Nội,7310401,Tâm lý học,26.7,D01,,432
2025,Đại học Y Hà Nội,7720101YHT,Y khoa phân hiệu Thanh Hóa,25.8,B00,,432
2025,Đại học Y Hà Nội,7720115,Y học cổ truyền,23.5,B00,,432
2025,Đại học Y Hà Nội,7720701,Y tế công cộng,18.2,"B00, B08",,432
2025,Đại học Y Hà Nội,7720101,Y khoa,28.13,B00,,432
2025,Đại học Y Hà Nội,7720110,Y học dự phòng,17.0,B00,,432
2025,Đại học Y Hà Nội,7720701,Y tế công cộng,21.2,"B00, B08, D01",,432
2018,Đại học Y Khoa Vinh,7720201,Dược học,16.75,B00,,247
2018,Đại học Y Khoa Vinh,7720601,Kỹ thuật xét nghiệm y học,18.0,B00,,247
2018,Đại học Y Khoa Vinh,7720110,Y học dự phòng,16.0,B00,,247
2018,Đại học Y Khoa Vinh,7720101,Y khoa,20.75,B00,,247
2018,Đại học Y Khoa Vinh,7720701,Y tế công cộng,18.5,B00,,247
2019,Đại học Y Khoa Vinh,7720301,Điều dưỡng,18.0,B00,"Đã tính điểm ưu tiên đối tượng, ưu tiên khu vực",247
2019,Đại học Y Khoa Vinh,7720201,Dược học,21.0,"A00, B00","Đã tính điểm ưu tiên đối tượng, ưu tiên khu vực",247
2019,Đại học Y Khoa Vinh,7720601,Kỹ thuật xét nghiệm y học,18.0,B00,"Đã tính điểm ưu tiên đối tượng, ưu tiên khu vực",247
2019,Đại học Y Khoa Vinh,7720101,Y khoa,22.4,B00,"Đã tính điểm ưu tiên đối tượng, ưu tiên khu vực",247
2019,Đại học Y Khoa Vinh,7720101|001,Y khoa (BSĐK liên thông),23.55,B00,"Đã tính điểm ưu tiên đối tượng, ưu tiên khu vực; môn Sinh hệ số 2",247
2019,Đại học Y Khoa Vinh,7720110,Y học dự phòng,18.0,B00,"Đã tính điểm ưu tiên đối tượng, ưu tiên khu vực",247
2020,Đại học Y Khoa Vinh,7720301,Điều dưỡng,19.0,B00,,247
2020,Đại học Y Khoa Vinh,7720201,Dược học,23.5,"A00, B00",,247
2020,Đại học Y Khoa Vinh,7720601,Kỹ thuật xét nghiệm y học,21.0,B00,,247
2020,Đại học Y Khoa Vinh,7720110,Y học dự phòng,19.0,B00,,247
2020,Đại học Y Khoa Vinh,7720101,Y khoa,25.4,B00,,247
2020,Đại học Y Khoa Vinh,7720101,Y khoa,22.0,B00,,247
2020,Đại học Y Khoa Vinh,7720701,Y tế công cộng,19.0,B00,,247
2021,Đại học Y Khoa Vinh,7720301,Điều dưỡng,19.0,B00,,247
2021,Đại học Y Khoa Vinh,7720201,Dược học,24.0,"A00, B00",,247
2021,Đại học Y Khoa Vinh,7720601,Kỹ thuật xét nghiệm y học,22.5,B00,,247
2021,Đại học Y Khoa Vinh,7720110,Y học dự phòng,19.0,B00,,247
2021,Đại học Y Khoa Vinh,7720101,Y khoa,25.7,B00,,247
2021,Đại học Y Khoa Vinh,7720801,Y tế công cộng,19.0,B00,,247
2022,Đại học Y Khoa Vinh,7720301,Điều dưỡng,19.0,B00,,247
2022,Đại học Y Khoa Vinh,7720201,Dược học,23.5,"A00, B00",,247
2022,Đại học Y Khoa Vinh,7720601,Kỹ thuật xét nghiệm y học,20.5,B00,,247
2022,Đại học Y Khoa Vinh,7720110,Y học dự phòng,19.0,B00,,247
2022,Đại học Y Khoa Vinh,7720101,Y khoa,24.75,B00,,247
2022,Đại học Y Khoa Vinh,7720801,Y tế công cộng,15.5,B00,,247
2023,Đại học Y Khoa Vinh,7720301,Điều dưỡng,19.0,B00,,247
2023,Đại học Y Khoa Vinh,7720201,Dược học,22.5,"A00, B00",,247
2023,Đại học Y Khoa Vinh,7720601,Kỹ thuật xét nghiệm y học,19.0,B00,,247
2023,Đại học Y Khoa Vinh,7720110,Y học dự phòng,19.0,B00,,247
2023,Đại học Y Khoa Vinh,7720101,Y khoa,24.0,B00,,247
2024,Đại học Y Khoa Vinh,7720301,Điều dưỡng,19.0,B00,,247
2024,Đại học Y Khoa Vinh,7720201,Dược học,23.0,A00,,247
2024,Đại học Y Khoa Vinh,7720601,Kỹ thuật xét nghiệm y học,19.0,B00,,247
2024,Đại học Y Khoa Vinh,7720101,Y khoa,24.85,B00,,247
2024,Đại học Y Khoa Vinh,7720110,Y học dự phòng,19.0,B00,,247
2025,Đại học Y Khoa Vinh,7720301,Điều dưỡng,17.5,"A00, B00, D07",,247
2025,Đại học Y Khoa Vinh,7720201,Dược học,19.0,"A00, B00, D07",,247
2025,Đại học Y Khoa Vinh,7720601,Kỹ thuật xét nghiệm y học,20.0,"A00, B00, D07",,247
2025,Đại học Y Khoa Vinh,7720101,Y khoa,22.1,"A00, B00",,247
2025,Đại học Y Khoa Vinh,7720110,Y học dự phòng,17.25,"A00, B00, D07",,247
2018,Đại học Y tế Công cộng,7760101,Công tác xã hội,17.0,"B00, C03, C04, D01",Xét tuyển dựa vào kết quả học tập ở cấp THPT,431
2018,Đại học Y tế Công cộng,7720401,Dinh dưỡng,22.0,"B00, D01, D08",Xét tuyển dựa vào kết quả học tập ở cấp THPT,431
2018,Đại học Y tế Công cộng,7720601,Kỹ thuật xét nghiệm y học,17.7,"A00, A02, B00",Xét tuyển dựa vào kết quả thi THPT quốc gia; Điểm trung bình môn toán >= 6.2 00099,431
2018,Đại học Y tế Công cộng,7720701,Y tế công cộng,16.0,"A00, B00, D01, D08",Xét tuyển dựa vào kết quả thi THPT quốc gia,431
2019,Đại học Y tế Công cộng,7760101,Công tác xã hội,15.0,"B00, C03, C04, D01",,431
2019,Đại học Y tế Công cộng,7720401,Dinh dưỡng,18.0,"B00, D01, D08",,431
2019,Đại học Y tế Công cộng,7720601,Kỹ thuật xét nghiệm y học,18.5,"A00, A02, B00",,431
2019,Đại học Y tế Công cộng,7720701,Y tế công cộng,16.5,"A00, B00, D01, D08",,431
2020,Đại học Y tế Công cộng,7760101,Công tác xã hội,14.0,"C00, D01, D14, D15",,431
2020,Đại học Y tế Công cộng,7510406,Công nghệ kỹ thuật Môi trường,14.0,"A00, A01, B00, D07",,431
2020,Đại học Y tế Công cộng,7720401,Dinh dưỡng,15.5,"B00, B08, D01, D07",,431
2020,Đại học Y tế Công cộng,7720603,Kỹ thuật phục hồi chức năng,19.0,"A00, A01, B00, D01",,431
2020,Đại học Y tế Công cộng,7720601,Kỹ thuật xét nghiệm y học,19.0,"A01, B00, B08, D07",,431
2020,Đại học Y tế Công cộng,7720701,Y tế công cộng,15.5,"B00, B05, D01, D13",,431
2021,Đại học Y tế Công cộng,7760101,Công tác xã hội,15.0,"B00, C00, D01, D66",,431
2021,Đại học Y tế Công cộng,7510406,Công nghệ kỹ thuật Môi trường,15.0,"A00, A01, B00, D07",,431
2021,Đại học Y tế Công cộng,7720401,Dinh dưỡng,16.0,"B00, B08, D01, D07",,431
2021,Đại học Y tế Công cộng,7720601,Kỹ thuật xét nghiệm y học,22.5,"A01, B00, B08, D07",,431
2021,Đại học Y tế Công cộng,7720603,Kỹ thuật phục hồi chức năng,22.75,"A00, A01, B00, D01",,431
2021,Đại học Y tế Công cộng,7720701,Y tế công cộng,15.0,"B00, B08, D01, D13",,431
2022,Đại học Y tế Công cộng,7510406,Công nghệ kỹ thuật Môi trường,15.0,"A00, A01, B00, D07",,431
2022,Đại học Y tế Công cộng,7760101,Công tác xã hội,15.15,"B00, C00, D01, D66",,431
2022,Đại học Y tế Công cộng,7720401,Dinh dưỡng,16.5,"B00, B08, D01, D07",,431
2022,Đại học Y tế Công cộng,7480109,Khoa học Dữ liệu,17.0,"A00, A01, B00, D01",,431
2022,Đại học Y tế Công cộng,7720603,Kỹ thuật phục hồi chức năng,21.5,"A00, A01, B00, D01",,431
2022,Đại học Y tế Công cộng,7720601,Kỹ thuật xét nghiệm y học,20.5,"A01, B00, B08, D07",,431
2022,Đại học Y tế Công cộng,7720701,Y tế công cộng,16.0,"B00, B08, D01, D13",,431
2023,Đại học Y tế Công cộng,7760101,Công tác xã hội,19.0,"B00, C00, D01, D66",,431
2023,Đại học Y tế Công cộng,7510406,Công nghệ kỹ thuật Môi trường,16.0,"A00, B00, D01, D07",,431
2023,Đại học Y tế Công cộng,7720401,Dinh dưỡng,19.5,"B00, B08, D01, D07",,431
2023,Đại học Y tế Công cộng,7480109,Khoa học Dữ liệu,16.45,"A00, A01, B00, D01",,431
2023,Đại học Y tế Công cộng,7720601,Kỹ thuật xét nghiệm y học,20.0,"A01, B00, B08, D07",,431
2023,Đại học Y tế Công cộng,7720603,Kỹ thuật phục hồi chức năng,21.8,"A00, A01, B00, D01",,431
2023,Đại học Y tế Công cộng,7720701,Y tế công cộng,16.15,"B00, B08, D01, D13",,431
2024,Đại học Y tế Công cộng,7760101,Công tác xã hội,21.5,"B00, C00, D01, D66",,431
2024,Đại học Y tế Công cộng,7720401,Dinh dưỡng,20.4,"B00, B08, D07",,431
2024,Đại học Y tế Công cộng,7480109,Khoa học Dữ liệu,16.1,"A00, A01, B00, D01",,431
2024,Đại học Y tế Công cộng,7720601,Kỹ thuật xét nghiệm y học,20.15,"A01, B00, B08, D07",,431
2024,Đại học Y tế Công cộng,7720603,Kỹ thuật phục hồi chức năng,22.95,"A00, A01, B00, D01",,431
2024,Đại học Y tế Công cộng,7720701,Y tế công cộng,17.5,"B00, B08, D01, D13",,431
2025,Đại học Y tế Công cộng,7760101,Công tác xã hội,23.5,"C00, C20, D01, D14, D15, D66, X74, X78",,431
2025,Đại học Y tế Công cộng,7720401,Dinh dưỡng,22.1,"B00, B03, B08, C02, D01, D07",,431
2025,Đại học Y tế Công cộng,7460108,Khoa học dữ liệu (Data Science),19.0,"A00, A01, B00, D01, D07, X26",,431
2025,Đại học Y tế Công cộng,7720601,Kỹ thuật xét nghiệm y học,18.3,"A00, A01, B00, B08, D01, D07",,431
2025,Đại học Y tế Công cộng,7720603,Kỹ thuật phục hồi chức năng,20.25,"A00, A01, B00, B08, C01, D01",,431
2025,Đại học Y tế Công cộng,7720701,Y tế công cộng,20.5,"B00, B03, B08, C02, D01, D13",,431
2018,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,20.35,B00,,239
2018,Đại học Y Dược Thái Bình,7720201,Dược học,21.55,A00,,239
2018,Đại học Y Dược Thái Bình,7720701,Y tế công cộng,15.75,B00,,239
2018,Đại học Y Dược Thái Bình,7720101,Y khoa,22.7,B00,,239
2018,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,20.6,B00,,239
2019,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,21.25,B00,,239
2019,Đại học Y Dược Thái Bình,7720201,Dược học,21.7,"A00, B00",,239
2019,Đại học Y Dược Thái Bình,7720101,Y khoa,24.6,B00,,239
2019,Đại học Y Dược Thái Bình,7720701,Y tế công cộng,18.0,B00,,239
2019,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,22.75,B00,,239
2020,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,24.4,B00,,239
2020,Đại học Y Dược Thái Bình,7720201,Dược học,25.75,A00,,239
2020,Đại học Y Dược Thái Bình,7720101,Y khoa,27.15,B00,,239
2020,Đại học Y Dược Thái Bình,7720701,Y tế công cộng,16.0,"A00, B00",,239
2020,Đại học Y Dược Thái Bình,7720110,Y học dự phòng,19.75,B00,,239
2021,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,24.2,B00,TTNV <=4,239
2021,Đại học Y Dược Thái Bình,7720201,Dược học,24.9,A00,TTNV <=8,239
2021,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,24.35,B00,TTNV <=3,239
2021,Đại học Y Dược Thái Bình,7720101,Y khoa,26.9,B00,TTNV <=1,239
2021,Đại học Y Dược Thái Bình,7720110,Y học dự phòng,22.1,B00,TTNV <=3,239
2022,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,21.3,"B00, D08",,239
2022,Đại học Y Dược Thái Bình,7720201,Dược học,25.0,"A00, A01, D07",,239
2022,Đại học Y Dược Thái Bình,7720601,Kỹ thuật xét nghiệm y học,24.15,"A00, B00",,239
2022,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,23.55,"B00, D08",,239
2022,Đại học Y Dược Thái Bình,7720101,Y khoa,26.3,"B00, D07, D08","NV1, điểm Toán >=7.8",239
2022,Đại học Y Dược Thái Bình,7720110,Y học dự phòng,19.0,"B00, D08",,239
2023,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,22.1,"B00, D08",,239
2023,Đại học Y Dược Thái Bình,7720201,Dược học,23.14,"A00, A01, D07",,239
2023,Đại học Y Dược Thái Bình,7720601,Kỹ thuật xét nghiệm y học,23.7,"A00, B00",,239
2023,Đại học Y Dược Thái Bình,7720110,Y học dự phòng,19.0,"B00, D08",,239
2023,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,23.25,"B00, D08",,239
2023,Đại học Y Dược Thái Bình,7720701,Y tế công cộng,15.0,"A00, B00",,239
2023,Đại học Y Dược Thái Bình,7720101,Y khoa,25.8,"B00, D07, D08",,239
2024,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,20.0,"B00, D08",,239
2024,Đại học Y Dược Thái Bình,7720201,Dược học,24.0,"A00, A01, D07",,239
2024,Đại học Y Dược Thái Bình,7720601,Kỹ thuật xét nghiệm y học,23.05,"A00, B00",,239
2024,Đại học Y Dược Thái Bình,7720101,Y khoa,26.17,"B00, D07, D08",,239
2024,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,23.0,"B00, D08",,239
2024,Đại học Y Dược Thái Bình,7720110,Y học dự phòng,19.15,"B00, D08",,239
2025,Đại học Y Dược Thái Bình,7720301,Điều dưỡng,17.0,"B00, D08",,239
2025,Đại học Y Dược Thái Bình,7720201,Dược học,19.5,"A00, A01, D07",,239
2025,Đại học Y Dược Thái Bình,7720601,Kỹ thuật xét nghiệm y học,19.5,"A00, B00",,239
2025,Đại học Y Dược Thái Bình,7720110,Y học dự phòng,17.0,"B00, D08",,239
2025,Đại học Y Dược Thái Bình,7720115,Y học cổ truyền,19.0,"B00, D08",,239
2025,Đại học Y Dược Thái Bình,7720101,Y khoa,24.6,"B00, D07, D08",,239
2018,Đại học Y Dược - Đại học Huế,7720301,Điều dưỡng,18.15,B00,,215
2018,Đại học Y Dược - Đại học Huế,7720201,Dược học,20.75,A00,,215
2018,Đại học Y Dược - Đại học Huế,7720601,Kỹ thuật xét nghiệm y học,19.25,B00,,215
2018,Đại học Y Dược - Đại học Huế,7720602,Kỹ thuật hình ảnh y học,18.5,B00,,215
2018,Đại học Y Dược - Đại học Huế,7720501,Răng- Hàm -Mặt,22.75,B00,,215
2018,Đại học Y Dược - Đại học Huế,7720701,Y tế công cộng,16.15,B00,,215
2018,Đại học Y Dược - Đại học Huế,7720101,Y khoa,23.25,B00,,215
2018,Đại học Y Dược - Đại học Huế,7720115,Y học cổ truyền,20.25,B00,,215
2018,Đại học Y Dược - Đại học Huế,7720110,Y học dự phòng,18.15,B00,,215
2019,Đại học Y Dược - Đại học Huế,7720301,Điều dưỡng,19.25,B00,,215
2019,Đại học Y Dược - Đại học Huế,7720201,Dược học,22.75,A00,,215
2019,Đại học Y Dược - Đại học Huế,7720602,Kỹ thuật hình ảnh y học,20.25,B00,,215
2019,Đại học Y Dược - Đại học Huế,7720601,Kỹ thuật xét nghiệm y học,21.25,B00,,215
